小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
流虹路781号,二手房,吴江区,14075.95,30.0,在售,120.635635,31.160122
印象花园,二手房,昆山市,14481.84,40.0,在售,120.863291,31.33269
中锐星奕湾,二手房,工业园区,30697.78,40.14,在售,120.748913,31.244764
中信太湖城浩阁,二手房,吴中区,9335.26,32.1,在售,120.423437,31.218005
绿地博墅,二手房,吴中区,14854.9,22.0,在售,120.458584,31.134771
中海独墅岛,二手房,吴中区,30574.77,40.0,在售,120.691968,31.266152
华通花园二区,二手房,虎丘区,15205.95,37.5,在售,120.474336,31.376409
美陆佳园桂苑,二手房,昆山市,11129.88,36.0,在售,120.945111,31.459101
太阳花园,二手房,相城区,13511.95,35.1,在售,120.644601,31.406939
宝林寺前散盘,二手房,姑苏区,17312.41,30.0,在售,120.609353,31.312401
常熟老街三期,二手房,常熟市,12479.52,25.1,在售,120.757815,31.690068
金科天籁城,二手房,虎丘区,17648.95,40.0,在售,120.495538,31.321015
时光青澄,新房,工业园区,32280.0,35.0,在售,120.745616,31.374642
三香北王家庄60号,二手房,姑苏区,19706.55,40.0,在售,120.596941,31.295923
晋合公寓,二手房,工业园区,40632.35,20.0,在售,120.72187,31.3143
大筑城市广场,二手房,吴中区,17391.63,27.0,在售,120.634175,31.255792
月浜东公寓,二手房,吴中区,17634.2,20.0,在售,120.637142,31.263689
昆太花园,二手房,昆山市,12772.74,30.0,在售,120.982892,31.392777
金邻苑,二手房,工业园区,19129.97,36.0,在售,120.829328,31.303609
虞门雅苑,二手房,常熟市,22298.39,36.0,在售,120.725612,31.678819
熙境云庭,二手房,虎丘区,19927.13,35.0,在售,120.439818,31.350562
四季新家园,二手房,工业园区,44116.46,45.0,在售,120.672381,31.31182
万达晶座,二手房,吴中区,10953.52,15.0,在售,120.605203,31.253212
青剑湖花园E区,二手房,工业园区,20253.64,27.0,在售,120.703522,31.355034
金湖湾花园,二手房,工业园区,46674.74,55.8,在售,120.734407,31.317609
世纪花苑,二手房,昆山市,14879.95,42.0,在售,120.851661,31.457119
太湖汇景四期,二手房,吴中区,12626.71,40.0,在售,120.435356,31.223948
名都花苑东区,二手房,张家港市,12314.41,35.0,在售,120.556676,31.85327
青漪花园,二手房,相城区,12089.99,37.0,在售,120.685303,31.435992
长洲路小区,二手房,姑苏区,27400.13,25.1,在售,120.625305,31.299084
领峯国际,二手房,昆山市,7485.51,21.0,在售,121.125293,31.293655
塑料新村,二手房,昆山市,11358.87,32.0,在售,120.900872,31.178707
康城花园,二手房,昆山市,17025.87,42.0,在售,120.969624,31.401812
金仓华府,二手房,太仓市,13752.71,41.0,在售,121.086413,31.440907
昆海花园,二手房,昆山市,13001.83,30.0,在售,120.952384,31.406162
金怡苑小区,二手房,工业园区,17455.02,44.0,在售,120.796156,31.358747
新庄二村,二手房,姑苏区,17766.32,31.0,在售,120.568559,31.317565
康桥半岛豪门府邸,新房,吴江区,9014.0,30.0,在售,120.634419,30.941476
彩香路4号,二手房,姑苏区,25556.41,35.0,在售,120.594622,31.305038
金澄花园二区,二手房,相城区,11327.37,38.0,在售,120.693448,31.433976
新浦花园,二手房,昆山市,13918.65,50.01,在售,120.997072,31.4012
中宅新村,二手房,昆山市,11226.99,35.0,在售,121.003465,31.265054
碧海家园二区,二手房,常熟市,10591.58,37.0,在售,120.768368,31.690266
中璟苑,二手房,昆山市,13127.01,40.0,在售,121.024718,31.246793
外菱塘路小区,二手房,常熟市,8111.11,35.0,在售,120.740439,31.654492
佳盛花园,二手房,昆山市,18217.19,45.0,在售,120.996555,31.386813
湖畔现代城1区,二手房,常熟市,11351.53,37.0,在售,120.771033,31.598407
双湖湾别墅,二手房,昆山市,50302.19,45.0,在售,120.849657,31.419448
鑫禾花园（胥口）,二手房,吴中区,17213.11,38.0,在售,120.477533,31.241861
油车路296号,二手房,吴江区,15485.37,28.0,在售,120.645265,31.164661
宝邻苑,二手房,姑苏区,19504.13,38.0,在售,120.545775,31.370775
彩虹苑,二手房,张家港市,12954.29,27.0,在售,120.547666,31.908259
万科翠逸花园二区,二手房,虎丘区,32419.51,30.1,在售,120.411848,31.344759
康佳花园二区,二手房,虎丘区,20198.75,33.0,在售,120.542293,31.314616
康锦苑,二手房,相城区,17131.86,40.0,在售,120.649022,31.368177
南五泾浜18号,二手房,姑苏区,19921.49,40.0,在售,120.594897,31.320479
华润橡树湾二期,二手房,相城区,19688.99,37.0,在售,120.607217,31.378421
格林悦城花园,二手房,吴江区,12928.89,32.0,在售,120.677837,31.184197
绣衣东村,二手房,昆山市,16036.11,33.0,在售,120.976698,31.385269
北许巷散盘,二手房,姑苏区,13152.4,25.0,在售,120.589489,31.309611
悦未来朗庭,二手房,吴江区,9221.65,31.0,在售,120.525284,30.920087
天都花园,二手房,虎丘区,31069.21,68.7,在售,120.546363,31.280882
华丽家族太上湖,二手房,吴中区,18418.73,37.0,在售,120.438257,31.221264
老禾家塘岸62号,二手房,姑苏区,17937.22,40.0,在售,120.602197,31.299851
华丽家族太湖汇景三期,二手房,吴中区,13319.55,40.0,在售,120.438929,31.223714
锦丰新村,二手房,张家港市,6208.16,22.0,在售,120.643465,31.959004
龙潭嘉苑,二手房,吴中区,13385.12,20.0,在售,120.872905,31.261567
白领公寓,二手房,工业园区,32976.57,42.0,在售,120.67176,31.312889
银枫大厦,二手房,虎丘区,17442.83,30.0,在售,120.544812,31.306191
娄申商业广场,二手房,太仓市,8849.56,30.0,在售,121.150874,31.469949
云谷周庄,二手房,昆山市,9292.69,40.02,在售,120.862245,31.1481
金色港湾,二手房,昆山市,21545.43,35.0,在售,120.989447,31.389732
建滔裕景园,二手房,昆山市,15737.28,40.0,在售,121.052668,31.370669
磨坊弄小区,二手房,吴中区,11047.07,32.0,在售,120.390464,31.293722
十里锦绣,二手房,张家港市,10264.93,22.0,在售,120.578784,31.940248
五十六间,二手房,姑苏区,18510.49,40.0,在售,120.620143,31.284533
中南御锦城,二手房,常熟市,13291.74,35.0,在售,120.770679,31.615872
仁心苑,二手房,昆山市,12126.18,30.0,在售,120.896424,31.34717
大南六村,二手房,张家港市,6510.3,20.0,在售,120.605095,31.936821
云栖隐山,二手房,吴中区,22195.51,45.0,在售,120.703629,31.234614
宜多宾巷散盘,二手房,姑苏区,45719.58,25.0,在售,120.620577,31.308906
盛源佳苑,二手房,太仓市,10088.03,36.1,在售,121.116907,31.415874
康乐苑,二手房,太仓市,4032.75,14.2,在售,121.109772,31.65248
逸泾新村,二手房,昆山市,9433.96,30.0,在售,120.959605,31.284747
阳光绿城,二手房,张家港市,8914.9,31.0,在售,120.431965,31.946778
虞上源筑,新房,常熟市,13566.0,30.0,在售,120.956445,31.609102
清塘新村,二手房,姑苏区,19126.58,30.0,在售,120.597939,31.323995
艾塔公寓,二手房,吴江区,12433.75,30.0,在售,120.590501,31.130555
仁和小区,二手房,昆山市,15544.19,32.0,在售,120.955797,31.393837
里河桥7号,二手房,姑苏区,24807.66,25.0,在售,120.647896,31.298493
佰尚商务广场,二手房,相城区,10112.93,28.0,在售,120.581539,31.382174
同悦锦园,二手房,太仓市,19353.59,25.0,在售,121.13914,31.4381
渭中一村,二手房,相城区,14634.15,35.0,在售,120.64861,31.464563
同城光明捷座花园,二手房,昆山市,19541.19,28.0,在售,121.113838,31.296656
忠信桥,二手房,姑苏区,32720.22,1.1,在售,120.640334,31.30122
狮山峰汇,二手房,虎丘区,36103.37,40.0,在售,120.565219,31.293207
兴东花苑,二手房,张家港市,6277.11,35.0,在售,120.612843,31.888887
融湖雅墅,二手房,虎丘区,46174.94,50.01,在售,120.428535,31.340424
恒业站前广场,二手房,吴江区,8611.25,50.0,在售,120.642313,31.136136
北园路散盘,二手房,姑苏区,21118.59,25.0,在售,120.628449,31.328139
怡景万家,二手房,姑苏区,25948.06,38.0,在售,120.606622,31.260525
新城金郡北区,二手房,吴中区,19797.99,36.0,在售,120.623964,31.217778
淀山湖花园A区（尚苑）,二手房,昆山市,12604.84,37.0,在售,121.023425,31.173412
东渡花园,二手房,张家港市,9765.21,20.0,在售,120.555026,31.868456
西街148号,二手房,吴中区,28575.78,48.0,在售,120.51693,31.249458
花样城公寓,二手房,吴中区,12816.39,20.0,在售,120.537424,31.257394
吴县新村,二手房,姑苏区,21001.63,45.0,在售,120.617941,31.293817
盘门景园,二手房,姑苏区,21046.51,34.0,在售,120.609134,31.27911
长泰花园,二手房,常熟市,10144.93,35.0,在售,120.929975,31.738502
左岸尚海湾,二手房,昆山市,18279.21,37.0,在售,121.032978,31.377108
众善桥弄散盘,二手房,姑苏区,22439.86,30.0,在售,120.62796,31.315959
人民路2038号,二手房,姑苏区,20759.19,36.0,在售,120.618551,31.324001
健康新村,二手房,张家港市,3151.71,40.0,在售,120.595949,31.923622
东兴苑,二手房,张家港市,6887.79,35.0,在售,120.558717,31.827451
新乘花苑,二手房,张家港市,4959.95,30.0,在售,120.595833,31.851052
鲈乡二区,二手房,吴江区,15588.31,35.01,在售,120.640734,31.163569
湖滨水岸,二手房,张家港市,12468.28,34.8,在售,120.588132,31.92523
石皮弄4号,二手房,姑苏区,36587.92,30.0,在售,120.616919,31.298855
宇业天逸华庭,二手房,昆山市,13616.98,35.0,在售,120.971619,31.451806
中茵广场,二手房,昆山市,11534.61,36.0,在售,120.96666,31.372277
汉浦新村,二手房,昆山市,22050.66,30.0,在售,120.976146,31.394319
碧水佳园南区,二手房,昆山市,10071.43,35.0,在售,120.883265,31.444071
鸿运花园,二手房,吴中区,15431.3,40.0,在售,120.873859,31.229773
创富世纪北苑,二手房,常熟市,13873.88,15.0,在售,120.770773,31.66652
华地青樾庭,新房,吴中区,17589.0,37.0,售罄,120.502603,31.238977
长泰淀湖观园,二手房,昆山市,16075.44,35.0,在售,120.96785,31.169769
中梁天御二区,二手房,姑苏区,36529.14,39.0,在售,120.611359,31.339405
悦东区,二手房,工业园区,11180.61,35.0,在售,120.818927,31.339843
商苑公馆,二手房,相城区,12004.03,32.0,在售,120.647262,31.460308
垂虹家园,二手房,吴江区,12066.37,25.0,在售,120.649381,31.153477
港龙财智国际（昆山）,二手房,昆山市,8527.67,30.0,在售,121.05281,31.386446
伟业浦上悦庭,新房,吴江区,17822.0,30.0,在售,120.868451,31.032972
伟阳花园夏园,二手房,太仓市,14348.67,45.0,在售,121.079145,31.440396
宋都·如意铭著,二手房,昆山市,17049.0,35.05,在售,121.031775,31.323583
璟上和院,新房,常熟市,13265.0,30.0,在售,120.680126,31.532113
园丁新村,二手房,昆山市,9569.14,25.0,在售,121.037704,31.314502
万科左岸,新房,工业园区,48140.0,3.2,售罄,120.673191,31.314147
朱家园,二手房,姑苏区,27612.45,25.0,在售,120.615467,31.29802
胥苑新村,二手房,吴中区,15987.65,30.0,在售,120.4808,31.233534
里河一村,二手房,姑苏区,19141.68,30.0,在售,120.647837,31.296667
南门世家,二手房,姑苏区,34647.95,35.0,在售,120.63069,31.286735
石湖华城公寓,二手房,吴中区,22736.11,39.5,在售,120.60224,31.221972
玉龙新村,二手房,昆山市,14769.52,15.0,在售,120.967648,31.38694
丽华园,二手房,昆山市,15557.15,40.0,在售,121.005497,31.386996
华通花园三区,二手房,虎丘区,15796.92,39.0,在售,120.472833,31.37858
物资新村,二手房,张家港市,9378.44,30.0,在售,120.548146,31.870401
锦华星光苑,二手房,姑苏区,21815.31,36.0,在售,120.596568,31.354924
泾湾花园,二手房,吴中区,12571.87,30.0,在售,120.711435,31.232492
和乔丽晶,二手房,工业园区,31200.77,35.0,在售,120.680455,31.295042
紫来华府,二手房,吴江区,13524.42,31.0,在售,120.725865,31.145124
梅里三支弄小区,二手房,吴江区,17133.2,31.0,在售,120.637517,31.157955
华润置地悦景湾,二手房,吴中区,24268.39,37.0,在售,120.699316,31.250889
皇家首座东区,二手房,张家港市,20174.14,22.0,在售,120.551273,31.860604
尚隽华庭,二手房,常熟市,9260.03,35.0,在售,120.639504,31.614934
包衙前,二手房,姑苏区,29153.61,22.0,在售,120.612556,31.312813
何山花园南区,二手房,虎丘区,27425.57,32.1,在售,120.562487,31.301403
嘉宝梦之晨,二手房,昆山市,17392.76,46.7,在售,121.06122,31.294743
水城名邸,二手房,吴江区,13029.75,30.3,在售,120.861652,31.034708
华府壹区东区,二手房,吴江区,14786.53,35.0,在售,120.857019,31.029185
新丰小区,二手房,张家港市,5000.0,30.0,在售,120.680885,31.879156
商业新村,二手房,张家港市,8603.29,30.0,在售,120.543586,31.870287
万科大象山舍,新房,虎丘区,22964.0,30.0,在售,120.482339,31.332404
左岸香颂,二手房,工业园区,28347.45,50.0,在售,120.764391,31.339044
寒舍,二手房,姑苏区,28403.91,48.2,在售,120.571971,31.310532
龙西新村缥缈苑,二手房,吴中区,18214.72,21.0,在售,120.621802,31.274447
枫泾新村二区,二手房,常熟市,14080.0,30.0,在售,120.755884,31.649023
合景领汇,二手房,工业园区,36614.15,15.0,在售,120.731919,31.324978
苏州礼品城,二手房,姑苏区,8342.41,36.0,在售,120.562803,31.348877
朗诗滨湖绿郡花园,二手房,吴江区,21670.71,32.0,在售,120.624799,31.11354
常发香城湾一期,二手房,昆山市,16746.01,40.0,在售,121.08573,31.293342
曹胡徐巷散盘,二手房,姑苏区,26594.85,35.0,在售,120.62909,31.316822
鸿福名苑,二手房,常熟市,8461.11,18.5,在售,120.937296,31.727142
惠阳二村北区,二手房,太仓市,12070.79,25.0,在售,121.120249,31.452507
虞东时代广场,二手房,常熟市,5811.32,40.0,在售,120.80571,31.645565
东方时代广场,二手房,相城区,7177.3,25.4,在售,120.6697,31.467955
太和丽都C区,二手房,太仓市,19387.61,30.0,在售,121.134305,31.437828
永丰大厦,二手房,昆山市,12566.01,21.0,在售,120.945218,31.403788
华侨城水畔华庭,二手房,常熟市,9671.12,35.23,在售,120.780146,31.568447
振华园,二手房,昆山市,14790.22,0.2,在售,120.948764,31.397667
农联家园北区,二手房,张家港市,8026.71,30.0,在售,120.587049,31.883679
红蓼花园,二手房,吴中区,20948.35,20.0,在售,120.613184,31.243905
太湖之星,二手房,吴中区,26267.51,38.0,在售,120.359036,31.191922
桃园一弄小区,二手房,吴江区,13121.6,30.0,在售,120.647601,31.163862
金融小区,二手房,常熟市,8877.1,30.0,在售,120.696345,31.535227
花园一村,二手房,太仓市,12080.34,35.0,在售,121.118291,31.45734
紫竹园名人居,二手房,吴中区,21534.3,55.0,在售,120.873592,31.236986
盘蠡花园,二手房,姑苏区,21562.79,40.0,在售,120.612068,31.268787
红峰二村二区,二手房,昆山市,27635.95,35.0,在售,120.944115,31.382954
乐居家园,二手房,吴江区,14107.72,31.0,在售,120.625054,31.125937
淞泽家园（六区）,二手房,工业园区,18150.89,30.0,在售,120.73594,31.246903
璞悦花园,二手房,昆山市,15759.45,40.0,在售,120.950345,31.453631
万丽花园,二手房,姑苏区,25442.31,30.0,在售,120.618664,31.292699
金雅苑,二手房,工业园区,19920.91,15.0,在售,120.826032,31.303306
绿地翡丽云庭,新房,常熟市,20372.0,35.0,在售,120.768425,31.68424
尹东八村二区,二手房,吴中区,11431.17,25.0,在售,120.723692,31.23405
新城邻水湾景苑 ,二手房,吴江区,7670.74,30.0,在售,120.557319,30.884507
绣衣新村东区,二手房,昆山市,15947.59,40.0,在售,120.970078,31.385226
官庄前花园,二手房,姑苏区,25310.56,35.0,在售,120.600591,31.257784
雍景湾花园东区,二手房,工业园区,35225.94,46.0,在售,120.714353,31.372172
石湖景苑一期,二手房,吴中区,17928.36,33.0,在售,120.623077,31.25152
前溪锦苑,二手房,张家港市,10196.57,40.0,在售,120.56665,31.857226
游方弄小区,二手房,昆山市,24787.3,35.0,在售,120.955667,31.375312
优公馆,二手房,工业园区,23374.87,48.7,在售,120.753992,31.371391
绿地城,二手房,太仓市,19012.03,40.0,在售,121.119113,31.43319
威尼斯花园(吴中区),二手房,吴中区,24927.26,30.0,在售,120.643261,31.258397
中海狮山云起,新房,虎丘区,41191.0,30.0,在售,120.556388,31.277354
新东方缇香世家,二手房,张家港市,17530.5,30.0,在售,120.565575,31.848457
正荣悦玺,二手房,吴江区,13769.06,30.0,在售,120.460661,30.991404
蓝天广场,二手房,虎丘区,10800.5,30.0,在售,120.560058,31.318783
太湖世家,二手房,太仓市,19675.13,36.0,在售,121.118964,31.465271
港龙财智国际（吴中）,二手房,吴中区,11429.03,20.0,在售,120.613901,31.242445
余项园,二手房,昆山市,6297.14,30.0,在售,121.059593,31.239363
富贵园,二手房,昆山市,4457.65,20.0,在售,120.854386,31.112226
恒荣泰广场,二手房,太仓市,17862.6,35.0,在售,121.121961,31.445023
中建熙辰上院,新房,相城区,23849.0,30.0,在售,120.647413,31.441939
嘉业阳光假日一二期,二手房,虎丘区,21186.03,43.0,在售,120.533838,31.282553
宫弄散盘,二手房,姑苏区,20223.11,16.0,在售,120.616872,31.320669
碧波苑,二手房,昆山市,9743.11,35.0,在售,120.877681,31.441166
大新新村,二手房,姑苏区,25378.94,10.0,在售,120.625611,31.315094
城西新村宝带花苑,二手房,吴中区,16884.02,25.0,在售,120.616531,31.267559
东海一村,二手房,太仓市,7187.63,18.0,在售,121.272681,31.507635
弘基财富广场,二手房,昆山市,5935.93,30.0,在售,121.009147,31.384769
狮山丽晶,二手房,虎丘区,11372.22,31.13,在售,120.562648,31.293232
星河盛世新著,新房,虎丘区,28072.0,37.0,售罄,120.580209,31.271641
梅巷花园,二手房,姑苏区,22399.41,35.0,在售,120.627732,31.335676
阜湖苑二区,二手房,常熟市,15746.96,30.0,在售,120.754273,31.637487
祥华苑别墅,二手房,虎丘区,51546.39,40.1,在售,120.543198,31.306053
海亮香榭里,二手房,相城区,23581.62,24.0,在售,120.624326,31.352434
雍景湾东苑,二手房,昆山市,18663.87,35.0,在售,120.966511,31.367477
河东园,二手房,昆山市,12442.4,16.0,在售,120.90965,31.511106
阳光新天地,二手房,吴江区,13680.23,31.0,在售,120.655284,31.13402
荷韵新村南区,二手房,工业园区,25460.93,35.0,在售,120.731698,31.294064
白塔东路散盘,二手房,姑苏区,29514.87,26.0,在售,120.632871,31.318967
恒基旭辉发现岛,二手房,相城区,14042.08,37.0,在售,120.606597,31.370401
新庄新村,二手房,姑苏区,17684.76,30.1,在售,120.576401,31.319808
启航社河西区,二手房,昆山市,16727.5,35.0,在售,121.126441,31.283359
华润悦府东,二手房,吴江区,16465.99,30.1,在售,120.661338,31.110756
印江南花园,二手房,吴中区,19051.38,40.0,在售,120.838827,31.271111
立德绿筑空间,二手房,虎丘区,9049.86,20.1,在售,120.441004,31.334087
樾城花园,二手房,昆山市,14280.96,38.0,在售,120.979405,31.38728
东吴北路129号,二手房,吴中区,20198.78,12.01,在售,120.627438,31.27274
西沙河塘散盘,二手房,姑苏区,21191.76,10.0,在售,120.62134,31.322302
禹洲嘉誉山,二手房,虎丘区,13872.71,30.5,在售,120.471417,31.384991
华侨公寓（姑苏区）,二手房,姑苏区,25567.54,26.0,在售,120.631493,31.284537
云庭城市中心花园,二手房,姑苏区,22199.86,44.0,在售,120.585167,31.285506
吴中东路散盘,二手房,吴中区,19160.04,34.0,在售,120.633466,31.271762
星光耀花园一期,二手房,姑苏区,20746.36,38.0,在售,120.5467,31.355615
相门后庄12号,二手房,姑苏区,20914.84,21.0,在售,120.645142,31.306583
万红三村西区,二手房,张家港市,11671.33,39.0,在售,120.52603,31.867173
市桥头,二手房,姑苏区,35019.54,30.0,在售,120.63834,31.308411
水香公寓,二手房,吴中区,15896.59,28.0,在售,120.621792,31.267613
太湖鼎城花园,二手房,吴江区,14532.84,19.0,在售,120.630267,31.175066
华菁公寓,二手房,昆山市,16573.89,40.0,在售,120.979917,31.388838
吴中商贸城5区,二手房,吴中区,13637.58,25.0,在售,120.63318,31.248545
华润城立方花园北区,二手房,相城区,22969.14,37.0,在售,120.601264,31.380524
文昌小区北区,二手房,张家港市,3784.02,40.0,在售,120.464474,31.922079
万红五村,二手房,张家港市,10403.84,35.0,在售,120.521721,31.868463
朗诗和风熙华雅苑,新房,工业园区,31858.0,35.0,售罄,120.658216,31.275671
山水樾澜庭,二手房,虎丘区,41750.66,31.0,在售,120.538195,31.293224
四季和鸣雅园,二手房,相城区,23064.62,30.0,在售,120.598393,31.395385
广济公寓,二手房,姑苏区,17267.73,25.0,在售,120.603338,31.324624
日月星城国际商务中心,二手房,昆山市,15001.12,42.0,在售,120.978786,31.361365
杨林小区,二手房,昆山市,11114.26,42.0,在售,120.852236,31.448175
中航樾公馆,二手房,虎丘区,24292.35,35.1,在售,120.434596,31.343197
彩香路10号,二手房,姑苏区,20029.3,25.0,在售,120.593668,31.306338
太湖香颐花园,二手房,吴中区,23833.99,38.0,在售,120.616635,31.188054
大运城,二手房,吴中区,12567.47,22.0,在售,120.534862,31.257175
旭辉玺悦,二手房,虎丘区,18410.9,35.0,在售,120.503368,31.369448
黄溇花园五期,二手房,吴中区,15197.12,20.0,在售,120.879242,31.266341
清山慧谷,二手房,虎丘区,34428.57,40.2,在售,120.423229,31.330255
夏家桥100号,二手房,工业园区,19439.73,36.0,在售,120.656828,31.300747
群谊新村东区,二手房,工业园区,19820.93,30.0,在售,120.663874,31.28636
阳光美地,二手房,太仓市,10489.98,20.1,在售,121.076792,31.443845
太湖美山庄,二手房,吴中区,13387.43,50.0,在售,120.30905,31.100445
太湖水云天,二手房,吴中区,13873.36,41.0,在售,120.475819,31.231461
太湖西溪里,二手房,吴中区,16326.4,40.0,在售,120.399592,31.293115
瑞福花园,二手房,吴中区,15985.39,39.0,在售,120.875468,31.27411
万科公园大湖,二手房,吴中区,12246.47,40.0,在售,120.43498,31.092766
亨通浦江雅院,新房,吴江区,20056.0,30.0,在售,120.865484,31.030829
紫竹庭园,二手房,张家港市,8340.23,29.0,在售,120.431885,31.941396
奥园誉景华庭,二手房,常熟市,9627.94,30.0,在售,120.672268,31.527058
震川社区,二手房,昆山市,26868.0,40.0,在售,120.963564,31.380864
观源河畔,二手房,昆山市,11421.2,36.0,在售,121.025826,31.248492
青阳嘉苑,二手房,昆山市,8818.46,38.0,在售,120.99435,31.360755
廊桥嘉苑,二手房,昆山市,19323.99,40.0,在售,121.110616,31.293357
滨河花苑三期北区,二手房,虎丘区,27824.25,36.1,在售,120.558747,31.300873
铁路三村,二手房,姑苏区,20587.5,32.0,在售,120.613244,31.325804
简之韵花园,二手房,吴中区,19608.27,46.0,在售,120.60792,31.212218
东吴苑,二手房,姑苏区,18884.97,35.0,在售,120.586272,31.321353
紫金翡丽甲第,新房,工业园区,59332.0,35.0,在售,120.762134,31.310617
锦绣雅著,新房,相城区,23282.0,37.0,在售,120.61749,31.38716
梵门桥弄散盘,二手房,姑苏区,21043.06,10.0,在售,120.610698,31.308251
朗诗天樾狮山,新房,虎丘区,50427.0,30.0,售罄,120.560667,31.290131
上坤狮山四季,二手房,吴中区,23484.7,29.0,在售,120.558207,31.260989
东港怡乐花园,二手房,工业园区,41924.04,30.0,在售,120.650571,31.319491
西环路128号,二手房,姑苏区,20754.16,27.0,在售,120.589499,31.279579
八宝街散盘,二手房,姑苏区,32251.08,20.0,在售,120.634931,31.305798
埃河沿社区,二手房,姑苏区,24437.36,25.0,在售,120.617957,31.311692
漕湖花园七区,二手房,相城区,14850.06,40.0,在售,120.615316,31.466873
万科金新城大都会,二手房,张家港市,18677.59,35.0,在售,120.533727,31.882622
建屋康帝庄园,二手房,工业园区,118351.21,46.0,在售,120.721746,31.304292
观棠,二手房,工业园区,70926.26,50.0,在售,120.717666,31.291255
诚品居所,二手房,工业园区,52469.55,14.0,在售,120.710308,31.321536
台昆国际商墅,二手房,昆山市,6456.97,15.3,在售,121.066351,31.303243
大公小区第七期,二手房,昆山市,9389.42,45.0,在售,120.934211,31.361111
横扇中央广场,二手房,吴江区,8530.85,10.0,在售,120.540766,31.010533
贯前人家,二手房,吴江区,6173.54,30.0,在售,120.448948,30.911615
山雨墅,二手房,吴中区,32912.0,40.0,在售,120.51643,31.27476
新澎湃国际社区东区,新房,虎丘区,17124.0,30.0,售罄,120.476618,31.385541
正荣悦玲珑,二手房,相城区,15381.58,37.0,在售,120.452444,31.415561
厚生二村,二手房,张家港市,4236.12,26.0,在售,120.681823,31.971089
南浩街75号,二手房,姑苏区,21316.14,30.0,在售,120.607741,31.305226
陶浜花园一期,二手房,吴中区,16618.74,30.0,在售,120.838484,31.268817
江南花园,二手房,太仓市,9699.32,35.0,在售,121.105356,31.443077
紫竹苑(吴中区),二手房,吴中区,27537.41,35.0,在售,120.508681,31.255038
芊浔嘉园,二手房,相城区,24321.63,37.0,在售,120.57261,31.378863
新安苑,二手房,太仓市,8053.67,32.0,在售,121.063811,31.466794
悦丽花园,二手房,昆山市,32854.14,30.0,在售,120.903784,31.378796
盛泽国贸中心,二手房,吴江区,5922.46,27.0,在售,120.630889,30.898376
航西新村,二手房,姑苏区,19161.4,27.0,在售,120.594333,31.318958
月浜一村,二手房,吴中区,20192.64,35.0,在售,120.632923,31.269699
三元四村,二手房,姑苏区,22823.39,35.0,在售,120.575006,31.299504
紫金湾,二手房,相城区,20551.84,45.0,在售,120.647439,31.36261
中原佳苑,二手房,昆山市,12557.52,48.2,在售,120.971402,31.422596
东环路223号,二手房,工业园区,21905.22,1.5,在售,120.647315,31.32257
胥福里,二手房,吴中区,17048.16,40.0,在售,120.484519,31.240214
玲珑湾花园五区,二手房,工业园区,47387.43,42.0,在售,120.696797,31.327784
东辉铂领花园,二手房,昆山市,19120.02,42.0,在售,120.984849,31.401643
美田青春花园,二手房,吴中区,8741.81,12.5,在售,120.534063,31.196467
海亮香榭时光,二手房,相城区,9064.0,38.0,在售,120.625034,31.353157
三香路411号,二手房,姑苏区,20524.49,30.0,在售,120.595082,31.297633
春天璟墅,二手房,相城区,14278.18,40.0,在售,120.689313,31.429068
万科公望,二手房,常熟市,25185.96,35.0,在售,120.788109,31.662071
菊园二村,二手房,昆山市,14629.33,38.0,在售,120.959707,31.395341
旭辉公元弘庭,二手房,吴中区,17606.06,37.5,在售,120.490813,31.243565
宝隆广场,二手房,姑苏区,11724.76,39.0,在售,120.60611,31.340628
幸福未来花园,二手房,虎丘区,24185.31,36.0,在售,120.423465,31.346243
锦园小区,二手房,太仓市,15423.47,20.0,在售,121.127078,31.441158
玫瑰湾,二手房,昆山市,16661.32,33.0,在售,121.033426,31.394465
鼎园美墅,二手房,昆山市,64543.46,60.0,在售,120.845317,31.39491
娄门路166号,二手房,工业园区,23097.91,30.0,在售,120.648895,31.327144
敏华聚珑阁,二手房,吴江区,11202.56,32.5,在售,120.66241,31.149476
姑苏公馆,二手房,虎丘区,37817.01,54.0,在售,120.572879,31.289573
新茂花园,二手房,张家港市,6576.09,28.0,在售,120.552281,31.968868
岚山别墅,二手房,吴中区,26063.57,35.3,在售,120.491056,31.256336
环湖佳苑,二手房,昆山市,9099.06,15.0,在售,120.900917,31.497151
南英地6号,二手房,姑苏区,39848.84,30.0,在售,120.629496,31.293589
留园别墅,二手房,姑苏区,49913.16,58.3,在售,120.592419,31.315605
丽岛别墅,二手房,相城区,18529.32,32.0,在售,120.548186,31.424964
新南社區,二手房,张家港市,8030.01,35.0,在售,120.557,31.956792
太湖东路280号,二手房,吴中区,16829.37,30.0,在售,120.634408,31.262609
科技城金茂府,二手房,虎丘区,31879.4,31.0,在售,120.411326,31.347698
汇盛花苑,二手房,吴中区,21124.42,30.0,在售,120.629068,31.268139
定慧寺巷64号,二手房,姑苏区,8333.33,25.0,在售,120.634547,31.306262
中山村小区,二手房,吴中区,14954.06,37.0,在售,120.524112,31.255166
胜巷新村,二手房,昆山市,14501.97,30.0,在售,121.146153,31.303663
梧桐公馆,二手房,虎丘区,17746.74,38.4,在售,120.517786,31.349482
东湖佳苑,二手房,昆山市,10282.37,40.1,在售,121.035504,31.184237
